X,Y,OBJECTID,Model,Type,Bulb_Type,Wattage,Voltage,Address_Number,Street,City,Light_Fixture_Theme,DATASOURCE,Permit_Number,CartegraphID,SHAPE,Retired,Status,MacID,TEP_Account_Number,Power_Pedestal_ID
994129.705052495,447448.971128605,2150,LED 12W A-LAMP,Globe,LED,12,120,400,N 4th Av,Tucson,Other,TDOT_STREETLIGHTS,,8808,,,Active,,2910000050,324
994075.213254593,447247.313320212,2151,LED 12W A-LAMP,Globe,LED,12,120,335,N 4th Av,Tucson,Other,TDOT_STREETLIGHTS,,8809,,,Active,,2910000050,324
994134.495734908,447246.724737532,2152,ATBM A R3,Autobahn,LED,60,480,338,N 4th Av,Tucson,Other,TDOT_STREETLIGHTS,,8810,,,Active,00F161E4,2910000050,324
994072.018700786,447118.045603678,2153,LED 12W A-LAMP,Globe,LED,12,120,321,N 4th Av,Tucson,Other,TDOT_STREETLIGHTS,,xx8811,,,Canceled,,,
994134.199803151,447112.458333336,2154,LED 12W A-LAMP,Globe,LED,12,120,318,N 4th Av,Tucson,Other,TDOT_STREETLIGHTS,,8812,,,Active,,2910000050,324
994073.564960629,447037.71128609,2155,ATBM A R3,Autobahn,LED,60,480,301,N 4th Av,Tucson,Other,TDOT_STREETLIGHTS,,8813,,,Active,00F163EC,2910000050,324
994134.488845143,446968.031824149,2156,ATBM D R3,Autobahn,LED,95,480,300,N 4th Av,Tucson,Other,TDOT_STREETLIGHTS,,8814,,,Active,00F10FE5,2910000050,324
994076.112532809,446889.655511811,2157,ATBM D R3,Autobahn,LED,95,480,247,N 4th Av,Tucson,Other,TDOT_STREETLIGHTS,,8815,,,Active,00F1459D,2910000050,324
994137.162729658,446882.603018373,2158,LED 12W A-LAMP,Globe,LED,12,120,246,N 4th Av,Tucson,Other,TDOT_STREETLIGHTS,,8816,,,Active,,2910000050,324
994077.035761155,446760.868766405,2159,LED 12W A-LAMP,Globe,LED,12,120,229,N 4th Av,Tucson,Other,TDOT_STREETLIGHTS,,8817,,,Active,,2910000050,324
994138.286417324,446713.749015749,2160,ATBM A R3,Autobahn,LED,60,480,228,N 4th Av,Tucson,Other,TDOT_STREETLIGHTS,,8818,,,Active,00F14CFE,2910000050,324
994089.061023623,446684.618438318,2161,ATBM A R3,Autobahn,LED,60,480,219,N 4th Av,Tucson,Other,TDOT_STREETLIGHTS,,8819,,,Active,00F14F5C,2910000050,324
994087.491469815,446502.05347769,2162,LED 12W A-LAMP,Globe,LED,12,120,201,N 4th Av,Tucson,Other,TDOT_STREETLIGHTS,,8821,,,Active,,2910000050,324
993309.245734908,447902.324146979,2163,LED 12W A-LAMP,Globe,LED,12,120,225,E 6th St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8840,,,Active,,2910001789,375
993440.732283466,447840.517716534,2164,LED 12W A-LAMP,Globe,LED,12,120,228,E 6th St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8841,,,Active,,2910001789,375
993457.96883202,447905.820866145,2165,LED 12W A-LAMP,Globe,LED,12,120,245,E 6th St,Tucson,Historic Reproduction Pole,TDOT_STREETLIGHTS,,8842,,,Active,,2910001789,375
993571.139435697,447907.912073493,2166,LED 12W A-LAMP,Globe,LED,12,120,255,E 6th St,Tucson,Historic Reproduction Pole,TDOT_STREETLIGHTS,,8843,,,Active,,2910001789,375
993659.570538059,447829.378937006,2167,LED 12W A-LAMP,Globe,LED,12,120,256,E 6th St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8844,,,Active,,2910001789,375
993656.803805776,447907.941601053,2168,LED 12W A-LAMP,Globe,LED,12,120,301,E 6th St,Tucson,Historic Reproduction Pole,TDOT_STREETLIGHTS,,8845,,,Active,,2910001789,375
993662.610892389,447845.778215222,2169,LED 12W A-LAMP,Globe,LED,12,120,300,E 6th St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8846,,,Active,,2910001789,375
993791.573162731,447908.634842522,2170,LED 12W A-LAMP,Globe,LED,12,120,315,E 6th St,Tucson,Historic Reproduction Pole,TDOT_STREETLIGHTS,,8847,,,Active,,2910001789,375
993789.384842519,447848.354330711,2171,LED 12W A-LAMP,Globe,LED,12,120,316,E 6th St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8848,,,Active,,2910001789,375
994263.784776904,447918.77034121,2172,LED 12W A-LAMP,Globe,LED,12,120,419,E 6th St,Tucson,Historic Reproduction Pole,TDOT_STREETLIGHTS,,8849,,,Active,,2910001789,375
994263.645997375,447857.642060369,2173,LED 12W A-LAMP,Globe,LED,12,120,418,E 6th St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8850,,,Active,,2910001789,375
994445.312335957,447919.651246719,2174,LED 12W A-LAMP,Globe,LED,12,120,433,E 6th St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8851,,,Active,,2910001789,375
994418.0164042,447859.013451442,2175,LED 12W A-LAMP,Globe,LED,12,120,432,E 6th St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8852,,,Active,,2910001789,375
994522.901574802,447923.613517061,2176,LED 12W A-LAMP,Globe,LED,12,120,441,E 6th St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8853,,,Active,,2910001789,375
994526.877296589,447858.887139104,2177,LED 12W A-LAMP,Globe,LED,12,120,440,E 6th St,Tucson,Historic Reproduction Pole,TDOT_STREETLIGHTS,,8854,,,Active,,2910001789,375
994609.184711285,447923.650918633,2178,LED 12W A-LAMP,Globe,LED,12,120,503,E 6th St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8855,,,Active,,2910001789,375
992603.123031497,449730.331364833,2179,LED 12W A-LAMP,Globe,LED,12,120,48,E 2nd St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8874,,,Active,,2910002444,387
992605.147309713,449788.387139104,2180,LED 12W A-LAMP,Globe,LED,12,120,45,E 2nd St,Tucson,Other,TDOT_STREETLIGHTS,,8875,,,Active,,2910002444,387
992668.543307088,449788.218175851,2181,LED 12W A-LAMP,Globe,LED,12,120,103,E 2nd St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8876,,,Active,,2910002444,387
992666.261154857,449731.346128605,2182,LED 12W A-LAMP,Globe,LED,12,120,104,E 2nd St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8877,,,Active,,2910002444,387
992807.510170605,449743.327755906,2183,LED 12W A-LAMP,Globe,LED,12,120,116,E 2nd St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8878,,,Active,,2910002444,387
992809.540026248,449790.188320212,2184,LED 12W A-LAMP,Globe,LED,12,120,115,E 2nd St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8879,,,Active,,2910002444,387
992941.493110236,449744.65813648,2185,LED 12W A-LAMP,Globe,LED,12,120,124,E 2nd St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8880,,,Active,,2910002444,387
992942.532480314,449788.086614177,2186,LED 12W A-LAMP,Globe,LED,12,120,127,E 2nd St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8881,,,Active,,2910002444,387
993282.931430448,449751.237204723,2187,LED 12W A-LAMP,Globe,LED,12,120,218,E 2nd St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8882,,,Active,,2910002444,387
993283.507874016,449798.023293965,2188,LED 12W A-LAMP,Globe,LED,12,120,219,E 2nd St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8883,,,Active,,2910002444,387
993413.384186354,449753.113188975,2189,LED 12W A-LAMP,Globe,LED,12,120,224,E 2nd St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8884,,,Active,,2910002444,387
993416.177165356,449800.999671914,2190,LED 12W A-LAMP,Globe,LED,12,120,235,E 2nd St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8885,,,Active,,2910002444,387
993554.622047246,449752.309383199,2191,LED 12W A-LAMP,Globe,LED,12,120,248,E 2nd St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8886,,,Active,,2910002444,387
993553.032480314,449806.203740157,2192,LED 12W A-LAMP,Globe,LED,12,120,245,E 2nd St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8887,,,Active,,2910002444,387
993616.38582677,449754.910761155,2193,LED 12W A-LAMP,Globe,LED,12,120,308,E 2nd St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8888,,,Active,,2910002444,387
993621.51476378,449804.375,2194,LED 12W A-LAMP,Globe,LED,12,120,307,E 2nd St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8889,,,Active,,2910002444,387
995041.192257218,449772.099737532,2195,LED 12W A-LAMP,Globe,LED,12,120,620,E 2nd St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8908,,,Active,,2910002444,387
995041.235564303,449829.879921257,2196,LED 12W A-LAMP,Globe,LED,12,120,613,E 2nd St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8909,,,Active,,2910002444,387
995184.005905513,449778.462270342,2197,LED 12W A-LAMP,Globe,LED,12,120,624,E 2nd St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8910,,,Active,,2910002444,387
995187.592519686,449827.247375324,2198,LED 12W A-LAMP,Globe,LED,12,120,623,E 2nd St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8911,,,Active,,2910002444,387
995315.445538059,449780.634842522,2199,LED 12W A-LAMP,Globe,LED,12,120,636,E 2nd St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8912,,,Active,,2910002444,387
995314.229658794,449830.45800525,2200,LED 12W A-LAMP,Globe,LED,12,120,635,E 2nd St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8913,,,Active,,2910002444,387
995448.237204723,449832.475721784,2201,LED 12W A-LAMP,Globe,LED,12,120,643,E 2nd St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8914,,,Active,,2910002444,387
993900.216535434,449338.122703411,2202,LED 12W A-LAMP,Globe,LED,12,120,330,E University Bl,Tucson,Historic Reproduction Pole,TDOT_STREETLIGHTS,,8915,,,Active,,7010002516,793
993895.401246719,449277.684383199,2203,ATBM A R3,Autobahn,LED,60,480,329,E University Bl,Tucson,Other,TDOT_STREETLIGHTS,,8916,,,Active,00F0FD60,7010002516,793
994240.267716534,449281.829396322,2204,LED 12W A-LAMP,Globe,LED,12,120,412,E University Bl,Tucson,Other,TDOT_STREETLIGHTS,,8917,,,Active,,7010002516,793
994235.994094487,449345.341535434,2205,LED 12W A-LAMP,Globe,LED,12,120,413,E University Bl,Tucson,Other,TDOT_STREETLIGHTS,,8918,,,Active,,7010002516,793
994365.397309713,449284.393372707,2206,ATBM A R3,Autobahn,LED,60,480,436,E University Bl,Tucson,Other,TDOT_STREETLIGHTS,,8919,,,Active,00F14DF2,7010002516,793
994358.480643045,449342.544947505,2207,LED 12W A-LAMP,Globe,LED,12,120,435,E University Bl,Tucson,Other,TDOT_STREETLIGHTS,,8920,,,Active,,7010002516,793
994504.190616798,449284.015748031,2208,LED 12W A-LAMP,Globe,LED,12,120,444,E University Bl,Tucson,Other,TDOT_STREETLIGHTS,,8921,,,Active,,7010002516,793
994498.88976378,449348.239173226,2209,LED 12W A-LAMP,Globe,LED,12,120,445,E University Bl,Tucson,Other,TDOT_STREETLIGHTS,,8922,,,Active,,7010002516,793
994584.732283466,449285.974081367,2210,LED 12W A-LAMP,Globe,LED,12,120,502,E University Bl,Tucson,Other,TDOT_STREETLIGHTS,,8923,,,Active,,7010002516,793
994582.867782153,449349.762467191,2211,LED 12W A-LAMP,Globe,LED,12,120,503,E University Bl,Tucson,Other,TDOT_STREETLIGHTS,,8924,,,Active,,7010002516,793
987634.680446193,448496.679133855,2212,ATBM D R3,Autobahn,LED,95,480,1009,W Saint Marys Rd,Tucson,Other,TDOT_STREETLIGHTS,,8945,,,Active,00F1099F,2410000855,248
985600.7664042,450327.002952754,2213,ATBS E R2,Autobahn,LED,40,240,1320,W Delaware St,Tucson,Other,TDOT_STREETLIGHTS,,8946,,,Active,00F0F3B2,2410009853,320
985867.799540684,450343.85334646,2214,ATBS E R2,Autobahn,LED,40,240,1240,W Delaware St,Tucson,Other,TDOT_STREETLIGHTS,,8947,,,Active,00F0EFCB,2410009853,320
995454.083661418,449303.854002625,2215,LED 12W A-LAMP,Globe,LED,12,120,644,E University Bl,Tucson,Other,TDOT_STREETLIGHTS,,8948,,,Active,,7010002516,793
995457.060039371,449362.122375324,2216,LED 12W A-LAMP,Globe,LED,12,120,645,E University Bl,Tucson,Other,TDOT_STREETLIGHTS,,8949,,,Active,,7010002516,793
992341.548228346,448365.544947505,2217,LED 12W A-LAMP,Globe,LED,12,120,11,E 5th St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8950,,,Active,,2910000597,348
992404.473425198,448303.207349084,2218,LED 12W A-LAMP,Globe,LED,12,120,20,E 5th St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8951,,,Active,,2910000597,348
992534.47604987,448367.377952754,2219,LED 12W A-LAMP,Globe,LED,12,120,27,E 5th St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8952,,,Active,,2910000597,348
992621.286745407,448307.383202098,2220,LED 12W A-LAMP,Globe,LED,12,120,50,E 5th St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8953,,,Active,,2910000597,348
992697.437664043,448369.177165352,2221,LED 12W A-LAMP,Globe,LED,12,120,101,E 5th St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8954,,,Active,,2910000597,348
992799.306102362,448309.541338585,2222,LED 12W A-LAMP,Globe,LED,12,120,108,E 5th St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8955,,,Active,,2910000597,348
992906.813976377,448378.466535434,2223,LED 12W A-LAMP,Globe,LED,12,120,127,E 5th St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8956,,,Active,,2910000597,348
993002.549868766,448312.926837273,2224,LED 12W A-LAMP,Globe,LED,12,120,146,E 5th St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8957,,,Active,,2910000597,348
993354.687335957,448317.777559057,2225,LED 12W A-LAMP,Globe,LED,12,120,226,E 5th St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8958,,,Active,,2910001789,375
993489.954724409,448380.899606302,2226,LED 12W A-LAMP,Globe,LED,12,120,239,E 5th St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8959,,,Active,,2910001789,375
993561.833989501,448320.462598428,2227,LED 12W A-LAMP,Globe,LED,12,120,248,E 5th St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8960,,,Active,,2910001789,375
993652.922572177,448381.97604987,2228,LED 27W E39,PostTop Pendant,LED,27,120,305,E 5th St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8961,,,Active,,2910001789,375
990751.111220472,447457.755905509,2229,DC_PEN-ACORN FLR 20W,Pendant Acorn,LED,20,120,385,N Main Av,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8979,,,Active,,2410008719,308
990637.005249344,447661.42847769,2230,DC_PEN-ACORN FLR 20W,Pendant Acorn,LED,20,120,430,N Main Av,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8980,,,Active,,2410008719,308
990851.025262468,447123.159448817,2231,DC_PEN-ACORN FLR 20W,Pendant Acorn,LED,20,120,323,N Main Av,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8981,,,Active,,2410008719,308
990788.062664043,447108.593503937,2232,DC_PEN-ACORN FLR 20W,Pendant Acorn,LED,20,120,322,N Main Av,Tucson,Historic Reproduction Pole,TDOT_STREETLIGHTS,,8982,,,Active,,2410008719,308
990813.355971128,447236.311023623,2233,DC_PEN-ACORN FLR 20W,Pendant Acorn,LED,20,120,333,N Main Av,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8983,,,Active,,2410008719,308
990761.677165356,447222.237204723,2234,DC_PEN-ACORN FLR 20W,Pendant Acorn,LED,20,120,340,N Main Av,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8984,,,Active,,2410008719,308
990727.737532809,447333.329396322,2235,DC_PEN-ACORN FLR 20W,Pendant Acorn,LED,20,120,378,N Main Av,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8985,,,Active,,2410008719,308
990777.760498688,447356.335629918,2236,DC_PEN-ACORN FLR 20W,Pendant Acorn,LED,20,120,350,N Main Av,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8986,,,Active,,2410008719,308
990694.748687662,447441.785433069,2237,DC_PEN-ACORN FLR 20W,Pendant Acorn,LED,20,120,402,N Main Av,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8987,,,Active,,2410008719,308
990865.48523622,447054.089566931,2238,DC_PEN-ACORN FLR 20W,Pendant Acorn,LED,20,120,297,N Main Av,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8988,,,Active,,2410008719,308
990802.383858267,447041.210629918,2239,DC_PEN-ACORN FLR 20W,Pendant Acorn,LED,20,120,298,N Main Av,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8989,,,Active,,2410008719,308
990835.911417324,446924.293635167,2240,DC_PEN-ACORN FLR 20W,Pendant Acorn,LED,20,120,294,N Main Av,Tucson,Other,TDOT_STREETLIGHTS,,8990,,,Active,,2410008719,308
990910.70964567,446816.331036747,2241,DC_PEN-ACORN FLR 20W,Pendant Acorn,LED,20,120,253,N Main Av,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8991,,,Active,,2410008719,308
990958.112860892,446594.73523622,2242,DC_PEN-ACORN FLR 20W,Pendant Acorn,LED,20,120,221,N Main Av,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8992,,,Active,,2410008719,308
990931.173228346,446563.206364833,2243,DC_PEN-ACORN FLR 20W,Pendant Acorn,LED,20,120,218,N Main Av,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,8993,,,Active,,2410008719,308
990349.971128609,447110.470144354,2244,ATBS H R3 BZ,Autobahn,LED,60,240,332,N Granada Av,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,9011,,,Active,00F1CD27,2410008719,308
990347.386154857,447123.16010499,2245,ATBS H R3 BZ,Autobahn,LED,20,120,334,N Granada Av,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,9012,,,Active,,2410008719,308
990390.296587925,447139.081364833,2246,DC_PEN-ACORN FLR 20W,Pendant Acorn,LED,20,120,341,N Granada Av,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,9013,,,Active,,2410008719,308
990560.412729658,446981.197834648,2247,DC_PEN-ACORN FLR 20W,Pendant Acorn,LED,20,120,330,W Franklin St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,9014,,,Active,,2410008719,308
990574.118110236,447030.150590554,2248,DC_PEN-ACORN FLR 20W,Pendant Acorn,LED,20,120,325,W Franklin St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,9015,,,Active,,2410008719,308
991378.063320208,446218.386482939,2249,ATB2 60BLED10,Autobahn,LED,208,480,223,W Alameda St,Tucson,Other,TDOT_STREETLIGHTS,,9048,,,Active,00F14515,2914115588,463
991405.088254593,446314.222769029,2250,ATB2 60BLED10,Autobahn,LED,208,480,168,W Alameda St,Tucson,Other,TDOT_STREETLIGHTS,,9049,,,Active,00F17A71,2914115588,463
991493.419619422,446261.034776904,2251,ATB2 60BLED10,Autobahn,LED,208,277,165,W Alameda St,Tucson,Other,TDOT_STREETLIGHTS,,9050,,,Active,00F14679,2914115588,463
991545.125,446346.194881886,2252,ATB2 60BLED10,Autobahn,LED,208,480,162,W Alameda St,Tucson,Other,TDOT_STREETLIGHTS,,9051,,,Active,00F10FEA,2914115588,463
991618.850065615,446308.086942255,2253,ATB2 60BLED10,Autobahn,LED,208,480,145,W Alameda St,Tucson,Small-Cell Pole,TDOT_STREETLIGHTS,T20RW04783,9052,,,Active,00F0FE25,2914115588,463
991816.616469815,446394.209317587,2254,ATB2 40BLED10,Autobahn,LED,208,480,134,W Alameda St,Tucson,Other,TDOT_STREETLIGHTS,,9053,,,Active,00F1AD39,2914115588,463
991753.823818896,446367.218832023,2255,ATB2 60BLED10,Autobahn,LED,208,480,113,W Alameda St,Tucson,Other,TDOT_STREETLIGHTS,,9054,,,Active,00F10FD5,2914115588,463
991987.813320208,446543.911745407,2256,ATB2 60BLED10,Autobahn,LED,208,480,50,W Alameda St,Tucson,Other,TDOT_STREETLIGHTS,,9055,,,Active,00F1417D,2914115588,463
992418.700459316,446658.752624676,2257,ATB2 40BLED10,Autobahn,LED,138,480,27,E Alameda St,Tucson,Small-Cell Pole,TDOT_STREETLIGHTS,T20RW04279,9056,,,Active,00F163A5,2914115588,463
992583.766076114,446619.253280841,2258,ATB2 60BLED10,Autobahn,LED,208,240,79,E Alameda St,Tucson,Other,TDOT_STREETLIGHTS,,9057,,,Active,00F0FD56,2914115588,463
992760.978346456,446668.417650916,2259,ATB2 40BLED10,Autobahn,LED,138,,103,E Alameda St,Tucson,Other,TDOT_STREETLIGHTS,,9058,,,Active,,2914115588,463
993015.685039371,446672.903871395,2260,ATB2 40BLED10,Autobahn,LED,138,480,143,E Alameda St,Tucson,Other,TDOT_STREETLIGHTS,,9059,,,Active,00F16331,2914115588,463
992874.437992126,446627.635170601,2261,ATB2 40BLED10,Autobahn,LED,138,480,126,E Alameda St,Tucson,Other,TDOT_STREETLIGHTS,,9060,,,Active,00F0FF5A,2914115588,463
991491.354002625,446877.155511811,2262,LED 12W A-LAMP,Globe,LED,12,120,140,W Council St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,9061,,,Active,,2910004562,409
992171.031824145,447134.075787403,2263,ATBM D R3,Autobahn,LED,95,480,271,N Stone Av,Tucson,Other,TDOT_STREETLIGHTS,,9082,,,Active,00F14BBD,2910005127,416
992306.004265092,445976.53641732,2264,LED 12W A-LAMP,Globe,LED,12,120,31,N Stone Av,Tucson,Historic Reproduction Pole,TDOT_STREETLIGHTS,,9100,,,Active,,2910005127,416
992947.248687662,446272.453412071,2265,ATB2 40BLED10,Autobahn,LED,138,480,125,E Pennington St,Tucson,Other,TDOT_STREETLIGHTS,,9120,,,Active,00F145CA,2910000758,357
993036.343175855,446294.340879261,2266,ATB2 40BLED10,Autobahn,LED,138,480,147,E Pennington St,Tucson,Other,TDOT_STREETLIGHTS,,9121,,,Active,00F0FDBA,2910000758,357
991107.103346456,445618.784776904,2267,ATB2 40BLED10,Autobahn,LED,138,480,300,W Congress St,Tucson,Other,TDOT_STREETLIGHTS,,9122,,,Active,00F1463C,2914115588,463
991340.552165356,445628.903871395,2268,ATB2 40BLED10,Autobahn,LED,138,240,190,W Congress St,Tucson,Other,TDOT_STREETLIGHTS,,9123,,,Active,00F0FDAA,2914115588,463
991631.808727033,445666.78313648,2269,ATB2 40BLED10,Autobahn,LED,138,240,130,W Congress St,Tucson,Other,TDOT_STREETLIGHTS,,9124,,,Active,00F17959,2914115588,463
991827.419619422,445702.980643041,2270,ATB2 40BLED10,Autobahn,LED,138,240,111,W Congress St,Tucson,Other,TDOT_STREETLIGHTS,,9125,,,Active,00F16363,2914115588,463
992234.698490813,445739.406496063,2271,ATB2 40BLED10,Autobahn,LED,138,240,5,W Congress St,Tucson,Small-Cell Pole,TDOT_STREETLIGHTS,T19RW01393,9126,,,Active,00F19B06,2914115588,463
992117.480643045,445732.503280841,2272,ATB2 40BLED10,Autobahn,LED,138,240,47,W Congress St,Tucson,Other,TDOT_STREETLIGHTS,,9127,,,Active,00F14944,2914115588,463
992214.246719159,445705.216207348,2273,ATB2 40BLED10,Autobahn,LED,138,480,7,W Congress St,Tucson,Other,TDOT_STREETLIGHTS,,9128,,,Active,00F0FE21,2914115588,463
992345.209317584,445580.606955379,2274,ATB2 40BLED10,Autobahn,LED,138,480,12,S Stone Av,Tucson,Other,TDOT_STREETLIGHTS,,9129,,,Inactive,,2910005127,416
992441.518700786,445672.047572181,2275,ATB2 40BLED10,Autobahn,LED,138,480,10,S Stone Av,Tucson,Other,TDOT_STREETLIGHTS,,9130,,,Active,00F16353,2910005127,416
992392.140419949,445659.970800526,2276,ATB2 40BLED10,Autobahn,LED,138,480,5,S Stone Av,Tucson,Other,TDOT_STREETLIGHTS,,9131,,,Active,00F19DB9,2910005127,416
992403.751968503,445570.53871391,2277,ATB2 40BLED10,Autobahn,LED,138,480,27,S Stone Av,Tucson,Other,TDOT_STREETLIGHTS,,9132,,,Active,00F1919D,2910005127,416
992666.969816271,445726.322178476,2278,ATB2 40BLED10,Autobahn,LED,138,240,60,E Congress St,Tucson,Other,TDOT_STREETLIGHTS,,9133,,,Active,00F2926C,2914115588,463
993209.544619422,445967.528543308,2279,ATB2 40BLED10,Autobahn,LED,138,480,28,N 6th Av,Tucson,Other,TDOT_STREETLIGHTS,,9167,,,Active,00F10F9D,2910000758,357
993202.794947505,445901.783464566,2280,ATB2 40BLED10,Autobahn,LED,138,480,11,N 6th Av,Tucson,Other,TDOT_STREETLIGHTS,,9168,,,Active,00F1412B,2910000758,357
993138.912401576,445812.485892385,2281,GELF2 105 3K,Pendant Bell,LED,153,120,31,N 6th Av,Tucson,Other,TDOT_STREETLIGHTS,,9169,,,Active,00F24709,2910000351,339
993147.671916012,445972.971456692,2282,ATB2 40BLED10,Autobahn,LED,138,480,45,N 6th Av,Tucson,Other,TDOT_STREETLIGHTS,,9170,,,Active,00F0B359,2910000758,357
